4301,2024-07-08,02:36:23,saldo,,1014,95,Kj409420
4302,2023-02-16,08:17:19,saldo,,665,79,kb286657
4303,2024-08-19,18:50:54,deposito,78.87,359,70,kD916717
4304,2026-03-06,02:07:43,prelievo,123.49,547,14,ax808967
4305,2025-07-16,01:28:58,deposito,115.94,967,290,tP509381
4306,2021-01-22,16:43:34,prelievo,41.36,1019,110,hX191650
4307,2023-05-09,12:14:55,lista_movimenti,,1177,94,aq472474
4308,2021-10-20,10:29:45,prelievo,160.03,1155,75,wh954331
4309,2017-05-29,12:13:06,saldo,,737,234,SF325425
4310,2021-05-01,05:46:47,deposito,153.69,283,230,Tp680817
4311,2020-11-29,02:05:58,deposito,86.1,481,175,eL802352
4312,2024-10-07,07:13:42,deposito,39.35,134,79,BW088293
4313,2024-07-16,23:02:00,saldo,,404,156,ak093372
4314,2020-09-30,11:04:41,deposito,18.32,452,88,OB971127
4315,2022-03-08,15:34:45,lista_movimenti,,936,67,mH874415
4316,2021-05-12,00:37:28,prelievo,84.49,453,285,Tg814433
4317,2024-06-05,02:03:23,lista_movimenti,,786,36,gi657254
4318,2022-08-22,20:36:44,saldo,,816,124,Pv978155
4319,2026-01-05,02:59:41,deposito,197.62,365,14,ef245200
4320,2024-06-22,11:19:56,saldo,,1144,24,vg612522
4321,2025-06-17,18:18:37,deposito,45.54,1013,292,vY990324
4322,2025-01-29,01:32:54,saldo,,572,85,Ek871018
4323,2022-09-05,03:30:03,saldo,,732,95,pY825420
4324,2025-01-10,13:27:36,saldo,,52,250,ao504679
4325,2023-01-18,01:46:12,prelievo,73.09,22,16,WV626101
4326,2021-05-01,01:07:14,prelievo,75.94,655,11,rv516182
4327,2021-10-13,18:04:06,prelievo,36.31,835,74,un560535
4328,2021-06-27,16:32:56,deposito,56.92,110,223,vh862598
4329,2023-10-14,05:31:40,lista_movimenti,,1172,53,Du611291
4330,2025-08-21,13:31:32,saldo,,852,288,gB355956
4331,2025-10-15,15:18:19,saldo,,1010,220,kK578071
4332,2025-05-09,14:44:41,deposito,134.31,732,84,pY825420
4333,2020-05-11,10:11:37,prelievo,178.82,1172,228,Du611291
4334,2022-01-28,07:32:18,deposito,196.4,120,65,Ee450079
4335,2025-01-31,12:49:50,prelievo,43.13,620,200,pO809799
4336,2023-12-10,04:00:08,prelievo,137.51,750,57,eS158534
4337,2024-11-14,16:00:07,prelievo,58.11,409,189,uk018796
4338,2025-05-20,06:22:12,prelievo,111.74,918,16,nV284576
4339,2021-06-25,00:49:34,saldo,,282,288,lU104218
4340,2014-09-20,02:50:35,prelievo,153.79,406,132,Ie418523
4341,2023-05-20,22:46:42,deposito,123.0,1059,163,Cr820090
4342,2023-01-28,19:25:29,deposito,50.28,990,107,hc253896
4343,2024-02-03,10:12:28,deposito,84.19,294,215,Mh445460
4344,2023-02-21,20:51:45,lista_movimenti,,574,166,BP056272
4345,2023-12-29,01:37:30,saldo,,1166,155,PJ564718
4346,2025-12-02,13:56:19,prelievo,44.89,620,245,pO809799
4347,2020-10-22,16:30:22,prelievo,58.39,1171,26,Pb698210
4348,2018-07-22,00:01:27,saldo,,1130,94,yw999567
4349,2015-01-16,12:31:30,prelievo,152.3,1007,264,Sj076857
4350,2022-01-07,02:14:36,prelievo,50.73,565,212,PQ225368
4351,2023-09-05,08:13:27,deposito,58.09,983,246,ix440725
4352,2016-12-14,07:24:55,prelievo,69.81,76,134,jP159408
4353,2022-02-10,00:38:40,deposito,144.87,483,15,RF112903
4354,2025-09-03,02:33:04,deposito,43.53,41,202,PM740005
4355,2020-05-23,21:56:18,prelievo,110.66,882,114,Rm212158
4356,2015-08-23,21:40:20,deposito,135.01,1178,287,Bi015409
4357,2022-05-06,22:53:48,prelievo,166.4,64,288,Hl268003
4358,2022-07-22,07:36:03,saldo,,436,151,el873252
4359,2016-10-15,17:53:17,prelievo,55.93,785,99,sY154948
4360,2025-12-03,16:19:13,prelievo,133.9,1048,136,kW936808
4361,2025-10-14,06:16:39,saldo,,363,116,tS762220
4362,2025-02-21,01:07:35,deposito,82.16,496,51,mj431401
4363,2023-05-27,21:59:24,deposito,58.01,107,135,ig289585
4364,2024-02-28,18:04:18,prelievo,159.25,997,177,vS112237
4365,2024-05-07,20:33:50,prelievo,173.22,913,201,in303073
4366,2024-09-12,03:53:24,deposito,35.25,376,174,IL775506
4367,2025-04-07,13:55:57,deposito,51.5,131,142,GT579522
4368,2021-12-11,09:03:07,saldo,,746,291,OZ333071
4369,2022-02-24,06:42:15,prelievo,133.58,88,196,Jv325918
4370,2021-09-18,04:50:48,deposito,195.11,218,215,rA102623
4371,2025-09-25,13:22:07,prelievo,149.82,375,81,la332278
4372,2022-02-04,11:29:08,prelievo,114.04,853,132,bu549157
4373,2018-03-31,19:23:46,deposito,134.58,819,50,Mx179729
4374,2019-11-03,18:40:45,deposito,64.86,1058,248,yi644979
4375,2021-06-10,08:21:20,deposito,118.69,661,166,RF432548
4376,2025-07-29,22:40:56,prelievo,175.15,971,253,Nm431440
4377,2025-05-31,16:14:58,lista_movimenti,,483,251,RF112903
4378,2023-07-13,00:52:45,prelievo,65.13,259,238,JU585456
4379,2021-06-13,00:35:44,prelievo,78.9,1060,238,LP297243
4380,2022-08-20,00:48:41,saldo,,95,183,qs076709
4381,2020-07-28,00:51:18,deposito,89.24,189,46,NM636869
4382,2023-10-13,06:26:05,prelievo,90.6,283,123,Tp680817
4383,2025-07-29,15:00:03,deposito,51.78,1046,39,eV915408
4384,2024-12-07,08:07:56,deposito,48.54,294,56,Mh445460
4385,2024-07-05,23:23:28,deposito,171.18,376,51,IL775506
4386,2020-11-10,02:14:01,deposito,55.19,1195,286,Cc879609
4387,2022-10-22,07:04:44,prelievo,199.21,850,236,ra188057
4388,2024-11-22,13:28:16,deposito,29.42,1119,172,Se418183
4389,2024-05-13,08:08:43,prelievo,174.99,695,220,hL257603
4390,2013-09-25,20:55:28,prelievo,157.77,847,292,RE367652
4391,2021-03-27,19:24:20,lista_movimenti,,869,278,Uq601587
4392,2016-12-28,08:22:52,prelievo,35.25,200,287,fP767727
4393,2023-10-03,21:18:52,prelievo,168.23,894,33,dL062242
4394,2025-04-08,07:27:05,lista_movimenti,,410,83,rH671688
4395,2024-05-31,11:02:44,prelievo,134.26,1116,109,mg882652
4396,2020-05-06,04:47:31,lista_movimenti,,784,53,ye543388
4397,2025-05-18,09:42:24,lista_movimenti,,4,286,MO361219
4398,2022-06-20,21:32:19,deposito,73.0,712,97,tv905159
4399,2022-11-29,01:45:17,deposito,115.51,596,132,jh334227
4400,2021-09-01,15:15:47,prelievo,46.02,228,40,mp276755
4401,2022-10-01,07:15:36,lista_movimenti,,150,127,vN665993
4402,2024-07-03,16:35:12,lista_movimenti,,475,63,RA652206
4403,2023-04-28,07:39:51,deposito,100.12,251,81,KJ865738
4404,2021-05-18,15:03:26,lista_movimenti,,225,243,mN780589
4405,2025-05-31,07:18:18,lista_movimenti,,214,211,fO616493
4406,2018-09-27,00:00:26,prelievo,134.53,1128,105,LA512435
4407,2022-07-17,00:14:44,prelievo,166.77,42,241,qK999153
4408,2025-12-12,13:05:53,prelievo,17.16,668,266,JO652237
4409,2019-03-15,05:36:24,prelievo,152.69,1019,225,hX191650
4410,2015-05-31,11:55:31,deposito,79.66,1133,200,yo654063
4411,2022-06-23,15:08:19,prelievo,155.23,397,65,PQ193294
4412,2017-08-10,18:20:19,saldo,,276,28,fX504249
4413,2017-12-30,16:20:58,deposito,170.01,819,69,Mx179729
4414,2020-12-18,12:10:22,prelievo,22.59,824,133,OD472528
4415,2024-12-15,21:35:58,saldo,,594,89,mR705225
4416,2024-02-18,20:48:35,saldo,,528,166,QI658949
4417,2022-06-03,20:40:05,prelievo,103.02,438,183,uG743017
4418,2015-01-04,16:58:08,saldo,,1012,143,jM558274
4419,2020-11-15,06:36:05,prelievo,174.59,943,238,BN801139
4420,2025-01-02,22:04:11,deposito,82.59,565,281,PQ225368
4421,2022-11-06,01:44:16,saldo,,227,1,jl028502
4422,2026-01-16,04:20:42,prelievo,142.22,863,205,Pq996196
4423,2023-11-08,13:32:40,deposito,193.71,884,89,Th922611
4424,2022-05-15,17:49:17,saldo,,424,250,DZ553847
4425,2016-11-25,10:28:36,prelievo,26.38,261,261,Cr073637
4426,2025-07-14,23:38:41,saldo,,703,169,hk369377
4427,2018-08-25,10:55:10,prelievo,158.21,303,213,jL996308
4428,2024-02-01,03:01:40,deposito,190.29,71,220,Qq938432
4429,2019-01-26,21:25:54,deposito,91.04,1129,76,EP263695
4430,2019-07-21,19:50:57,prelievo,45.53,910,128,PS396027
4431,2023-08-05,02:52:13,deposito,159.97,682,132,iF563696
4432,2021-07-18,23:16:03,deposito,109.18,1096,215,kl662302
4433,2024-10-30,11:58:26,deposito,44.43,174,9,aE852936
4434,2023-08-11,12:35:20,lista_movimenti,,969,254,YU658427
4435,2023-08-12,09:53:48,deposito,62.34,901,280,ne782614
4436,2022-01-15,23:55:42,deposito,118.57,656,117,VY118399
4437,2024-06-02,09:41:24,deposito,185.05,1138,245,Bn553352
4438,2023-06-27,12:16:31,prelievo,141.12,705,213,qu870265
4439,2023-08-29,01:44:39,deposito,34.12,343,294,bA149454
4440,2025-05-04,14:21:51,prelievo,94.94,548,136,Dk622946
4441,2018-04-18,07:14:40,deposito,77.92,838,103,bu178332
4442,2016-10-08,08:34:38,saldo,,1014,244,Kj409420
4443,2017-02-04,05:46:59,deposito,140.83,960,22,oq084099
4444,2023-03-13,01:38:06,saldo,,847,260,RE367652
4445,2020-12-10,17:55:53,prelievo,120.11,184,105,sb580731
4446,2019-12-28,18:54:17,saldo,,610,129,bP156584
4447,2026-04-03,21:56:15,deposito,30.93,1084,280,wM087977
4448,2026-03-21,06:02:26,prelievo,155.13,992,66,wI668856
4449,2023-01-28,19:51:51,deposito,170.58,16,133,fQ207597
4450,2017-05-20,04:46:52,saldo,,430,233,No937039
4451,2025-07-15,04:46:30,prelievo,199.38,547,168,ax808967
4452,2013-01-13,16:35:40,prelievo,177.91,271,276,iC021125
4453,2020-06-18,20:20:11,deposito,106.16,283,85,Tp680817
4454,2025-04-11,12:24:17,lista_movimenti,,314,254,XR431449
4455,2019-09-02,16:11:07,lista_movimenti,,984,62,iR911000
4456,2019-09-01,20:06:26,deposito,147.6,325,93,ZV821070
4457,2018-09-01,07:09:09,deposito,152.4,488,2,zd589532
4458,2021-11-06,07:56:41,prelievo,37.6,189,32,NM636869
4459,2016-08-17,05:42:24,saldo,,986,40,tr946002
4460,2016-12-18,17:11:48,prelievo,147.79,219,185,qd982333
4461,2022-10-24,10:09:15,deposito,183.07,114,27,Xr318688
4462,2024-05-11,07:17:26,deposito,10.87,433,247,Ss272605
4463,2022-05-27,03:28:16,prelievo,189.99,736,155,Wv009407
4464,2023-03-25,00:30:56,saldo,,663,267,zr716417
4465,2022-06-24,10:09:02,saldo,,817,253,Or478011
4466,2022-11-06,02:42:02,deposito,195.92,1060,264,LP297243
4467,2025-11-30,23:50:37,saldo,,306,255,nN959712
4468,2024-03-11,20:53:06,deposito,149.61,743,207,Iq680726
4469,2025-12-25,03:57:13,saldo,,755,59,od364286
4470,2026-02-14,17:16:35,deposito,116.44,874,261,vE764859
4471,2024-06-25,14:36:48,prelievo,144.12,346,145,qi991288
4472,2022-07-04,22:27:31,prelievo,97.72,901,272,ne782614
4473,2025-08-13,11:19:49,saldo,,389,28,lU144500
4474,2015-03-23,11:46:31,deposito,167.05,1142,157,ud181367
4475,2024-01-11,10:04:50,deposito,12.85,1070,293,WO447305
4476,2026-01-20,19:53:11,lista_movimenti,,723,62,pZ806166
4477,2024-12-30,19:24:58,prelievo,109.69,33,219,nP645601
4478,2022-10-22,18:36:57,prelievo,96.22,642,266,wD928648
4479,2020-09-18,13:44:41,saldo,,1142,208,ud181367
4480,2019-09-28,18:44:37,deposito,111.52,973,224,mG675895
4481,2019-03-05,18:52:44,deposito,61.07,1032,55,tF004375
4482,2020-04-10,22:20:37,deposito,26.13,523,242,Nl703697
4483,2021-06-07,02:50:13,prelievo,195.64,641,122,mE154071
4484,2022-10-10,13:44:57,lista_movimenti,,1011,231,kj751268
4485,2025-10-19,17:08:44,deposito,68.89,924,147,lq363376
4486,2020-08-12,09:02:35,saldo,,322,286,lZ947762
4487,2021-03-09,20:45:54,deposito,130.98,13,17,iO337994
4488,2019-06-26,11:32:09,prelievo,37.14,1188,285,Wy463276
4489,2016-05-17,22:06:33,deposito,16.2,1199,203,fD200806
4490,2022-10-04,02:36:45,deposito,174.1,1035,200,RP791352
4491,2023-10-08,22:16:27,deposito,128.51,211,148,tS675776
4492,2022-02-13,01:03:17,saldo,,729,129,yh834031
4493,2025-06-15,14:59:03,deposito,182.19,1,285,Kr937521
4494,2025-12-31,18:33:29,prelievo,112.09,614,114,oz242210
4495,2019-08-31,14:19:29,prelievo,137.72,75,57,KG028766
4496,2021-04-11,06:42:36,prelievo,194.94,765,11,RP715594
4497,2025-04-29,13:24:12,deposito,100.65,618,76,yG217061
4498,2024-12-01,19:33:48,deposito,52.38,57,56,pR306488
4499,2025-11-25,04:52:50,deposito,66.03,936,81,mH874415
4500,2026-01-20,08:08:52,deposito,178.49,220,61,kg439144
4501,2026-04-19,23:11:21,prelievo,76.71,235,274,rG927062
4502,2025-09-10,17:28:43,prelievo,144.2,1138,6,Bn553352
4503,2025-08-31,00:57:45,prelievo,143.57,1031,178,dv995602
4504,2025-10-10,09:13:28,saldo,,747,52,FG019868
4505,2025-06-25,16:53:10,prelievo,100.45,363,268,tS762220
4506,2024-11-09,03:37:02,saldo,,912,154,PP822890
4507,2021-08-09,07:31:27,prelievo,55.08,844,239,UQ481602
4508,2024-03-31,23:11:23,deposito,94.43,325,215,ZV821070
4509,2022-08-18,02:39:36,deposito,136.03,1173,205,ir077914
4510,2018-03-26,20:07:44,prelievo,25.36,1188,31,Wy463276
4511,2023-09-21,23:49:10,deposito,36.09,989,170,kW532191
4512,2018-01-17,13:48:08,prelievo,57.42,1095,17,Ao945467
4513,2024-12-13,05:54:13,saldo,,229,30,Of817113
4514,2022-04-19,18:03:16,prelievo,44.8,800,62,Dy649686
4515,2014-01-26,07:34:16,lista_movimenti,,247,299,wz717652
4516,2025-05-10,13:20:48,prelievo,104.62,668,208,JO652237
4517,2022-08-20,22:12:40,prelievo,19.93,841,164,AK934462
4518,2019-12-24,04:45:28,deposito,146.11,873,34,TX476836
4519,2025-11-07,07:18:03,deposito,118.58,122,42,hF448006
4520,2020-07-05,01:37:29,deposito,28.93,169,164,oQ579185
4521,2026-03-07,21:02:52,prelievo,126.23,267,4,cq633006
4522,2025-09-25,09:26:59,lista_movimenti,,332,149,Am957427
4523,2024-10-15,08:30:01,lista_movimenti,,201,280,aJ017990
4524,2020-12-30,15:26:55,saldo,,801,197,zx581123
4525,2024-07-11,21:27:02,saldo,,490,299,AA132680
4526,2023-08-23,13:26:57,deposito,181.52,304,11,TN543457
4527,2015-12-27,20:53:41,lista_movimenti,,397,243,PQ193294
4528,2024-11-18,14:11:15,saldo,,775,18,kN832751
4529,2022-05-15,22:49:38,prelievo,83.03,104,132,Kx181073
4530,2016-04-14,21:01:09,deposito,176.35,1071,225,Dk496735
4531,2023-05-12,22:27:02,saldo,,31,44,ff382517
4532,2016-04-02,07:44:32,prelievo,64.29,469,112,WM351496
4533,2024-08-24,11:38:41,prelievo,104.97,673,109,yu363595
4534,2024-09-15,15:21:40,saldo,,715,125,EY159838
4535,2019-05-14,02:56:19,prelievo,10.59,945,174,ml839599
4536,2023-09-14,18:08:22,deposito,69.11,258,206,CX555309
4537,2025-06-05,04:02:30,deposito,95.95,660,96,jY201836
4538,2017-06-13,05:20:57,prelievo,61.14,893,183,Hk597267
4539,2022-01-29,09:48:18,prelievo,166.65,202,123,zo423152
4540,2024-09-24,20:15:28,lista_movimenti,,11,294,KG745447
4541,2025-02-16,01:24:03,prelievo,109.22,1172,58,Du611291
4542,2020-03-17,12:20:25,deposito,145.17,1052,226,ib855608
4543,2023-12-01,17:37:53,saldo,,919,32,UQ721879
4544,2026-04-01,03:54:55,saldo,,1093,65,VW521589
4545,2022-09-23,02:23:54,prelievo,99.3,383,87,li800403
4546,2025-10-04,14:49:52,prelievo,54.69,542,124,cY205780
4547,2020-01-28,22:29:03,deposito,178.61,788,158,Fc865300
4548,2019-09-25,12:18:04,prelievo,64.25,110,29,vh862598
4549,2025-01-01,07:42:06,deposito,121.84,610,271,bP156584
4550,2025-01-26,12:59:06,deposito,194.64,1162,232,Qo689553
4551,2023-11-09,01:54:06,lista_movimenti,,1069,143,dd680235
4552,2025-09-22,01:33:32,prelievo,110.61,1063,68,ml256657
4553,2025-09-06,05:56:31,lista_movimenti,,747,279,FG019868
4554,2021-04-18,10:34:30,lista_movimenti,,1124,296,aZ655575
4555,2024-08-23,03:36:04,saldo,,68,233,xO594286
4556,2025-08-09,19:13:54,deposito,190.83,1121,29,Eu287784
4557,2015-07-09,18:34:16,deposito,149.38,405,221,yG626653
4558,2023-07-22,10:41:51,prelievo,34.59,302,271,FS475878
4559,2025-02-01,20:20:43,deposito,168.1,117,224,sM581489
4560,2024-05-15,09:17:08,prelievo,77.0,979,67,eV736470
4561,2025-07-11,05:44:14,deposito,168.75,956,173,Dm394360
4562,2019-08-02,01:49:52,prelievo,170.28,384,134,lt974760
4563,2024-10-24,10:49:02,prelievo,153.24,599,88,wp392141
4564,2023-10-26,10:51:25,prelievo,194.23,910,223,PS396027
4565,2022-05-11,11:51:13,lista_movimenti,,533,211,yd344027
4566,2024-12-10,00:33:33,deposito,60.67,969,285,YU658427
4567,2024-09-21,21:07:40,deposito,173.93,612,229,uZ310361
4568,2023-12-07,05:58:33,prelievo,54.92,797,274,OQ112816
4569,2023-11-24,02:08:03,deposito,33.56,122,10,hF448006
4570,2025-02-09,12:42:33,saldo,,835,90,un560535
4571,2022-03-13,20:38:14,deposito,166.67,105,141,xP495035
4572,2022-06-03,01:41:37,prelievo,36.07,873,269,TX476836
4573,2024-09-24,00:24:05,prelievo,121.41,618,37,yG217061
4574,2021-10-05,12:14:47,deposito,198.49,49,11,rE279047
4575,2021-10-27,21:37:43,lista_movimenti,,535,59,Bu222421
4576,2020-05-16,03:27:18,saldo,,737,235,SF325425
4577,2020-01-20,16:18:30,prelievo,198.92,1170,125,Db002824
4578,2019-11-25,11:17:28,prelievo,188.72,1172,296,Du611291
4579,2025-09-29,16:38:36,deposito,48.52,444,87,Id610604
4580,2025-12-18,20:36:27,deposito,180.67,648,183,Wp703127
4581,2012-03-25,19:01:29,deposito,126.94,712,116,tv905159
4582,2025-11-27,22:50:42,prelievo,91.46,961,165,tH409258
4583,2025-11-05,01:44:57,lista_movimenti,,812,246,ja410389
4584,2025-08-13,20:04:41,deposito,104.33,831,145,iz149965
4585,2025-07-03,22:49:50,saldo,,802,74,NO117837
4586,2025-04-17,15:10:48,prelievo,63.43,40,270,IJ886211
4587,2023-02-04,04:50:03,deposito,38.65,850,273,ra188057
4588,2018-02-11,10:21:16,prelievo,66.08,200,226,fP767727
4589,2021-10-05,02:19:19,deposito,163.43,836,198,Iq692534
4590,2025-12-27,14:23:06,prelievo,13.16,797,207,OQ112816
4591,2026-01-01,11:30:30,prelievo,198.5,236,179,rb750507
4592,2025-06-22,23:57:09,deposito,198.96,433,197,Ss272605
4593,2018-03-11,08:05:18,prelievo,197.47,951,37,pr814805
4594,2018-03-13,00:23:18,lista_movimenti,,230,242,Pa383066
4595,2022-11-09,20:03:57,prelievo,180.47,919,80,UQ721879
4596,2022-08-08,02:58:24,deposito,82.48,1044,249,hV911640
4597,2023-04-01,01:45:48,deposito,159.16,577,170,wG190726
4598,2015-04-02,03:21:47,prelievo,135.35,670,289,yh183374
4599,2023-03-06,09:20:22,deposito,191.44,551,186,JH833801
4600,2026-04-03,05:34:48,lista_movimenti,,1028,282,Qe387737
4601,2026-03-29,19:05:46,prelievo,69.83,455,258,Wc183299
4602,2025-03-19,06:20:20,deposito,193.59,535,93,Bu222421
4603,2019-06-30,17:59:02,lista_movimenti,,815,181,fS722070
4604,2024-06-16,04:04:22,lista_movimenti,,1149,147,vx314059
4605,2025-10-16,04:43:44,prelievo,166.2,65,7,Jv233576
4606,2025-10-30,10:46:27,prelievo,54.69,678,22,iY549397
4607,2022-02-25,10:33:16,deposito,30.49,235,72,rG927062
4608,2015-10-05,01:58:12,deposito,55.14,145,188,MF762974
4609,2024-10-10,00:58:52,deposito,143.4,1073,263,Xy877460
4610,2017-09-12,06:39:56,deposito,150.83,622,254,VV522018
4611,2019-05-15,20:15:34,prelievo,159.32,645,224,Me943050
4612,2020-03-28,02:27:14,prelievo,69.38,219,296,qd982333
4613,2025-08-29,21:56:57,saldo,,558,246,gm972297
4614,2020-11-02,07:25:44,saldo,,595,53,DA024366
4615,2024-01-18,16:55:35,deposito,136.97,1156,68,CE752078
4616,2020-03-04,19:16:35,prelievo,124.09,452,159,OB971127
4617,2025-12-02,06:10:06,lista_movimenti,,162,253,AU524344
4618,2024-11-27,00:49:54,deposito,194.8,681,220,Lg023896
4619,2016-03-17,04:45:20,prelievo,10.34,756,169,hD596588
4620,2024-06-01,16:20:35,prelievo,38.83,321,120,Np409420
4621,2016-09-04,16:24:25,deposito,65.82,615,276,Wu128114
4622,2026-01-21,04:30:47,deposito,151.92,1028,255,Qe387737
4623,2025-12-20,17:47:57,deposito,18.33,1189,205,xu943121
4624,2023-09-29,02:28:33,prelievo,37.2,106,290,QS406929
4625,2018-02-05,08:29:54,lista_movimenti,,200,259,fP767727
4626,2025-03-16,07:24:20,deposito,67.41,1064,225,fZ215909
4627,2024-10-30,04:24:50,deposito,88.33,177,8,Sa621231
4628,2018-02-17,11:01:18,deposito,130.88,379,186,UA644901
4629,2015-10-29,03:25:33,saldo,,150,95,vN665993
4630,2025-09-19,15:31:47,deposito,155.57,112,105,xR685544
4631,2025-11-03,02:07:00,prelievo,103.46,1045,167,lY513046
4632,2021-10-15,11:59:02,saldo,,779,224,yF840729
4633,2017-09-29,18:50:11,prelievo,78.02,840,99,zN382122
4634,2022-09-10,13:09:02,prelievo,93.67,1174,176,nN756162
4635,2020-12-22,06:17:37,saldo,,114,233,Xr318688
4636,2025-01-16,09:02:22,prelievo,139.41,1048,186,kW936808
4637,2025-08-14,13:03:12,prelievo,66.65,1167,250,YV046967
4638,2026-02-08,07:32:22,lista_movimenti,,119,48,Jf571094
4639,2024-09-30,00:58:45,lista_movimenti,,21,122,Ct779098
4640,2020-03-28,06:41:40,saldo,,995,216,Ht135218
4641,2025-10-29,21:27:17,saldo,,404,134,ak093372
4642,2025-10-12,22:33:24,deposito,47.91,532,64,yM087648
4643,2023-05-03,04:54:50,prelievo,106.99,697,68,dw577425
4644,2026-04-28,03:18:35,prelievo,192.68,130,214,FM266022
4645,2025-07-15,17:16:03,saldo,,1185,3,tx806053
4646,2025-03-15,04:20:19,prelievo,194.21,443,93,mb464949
4647,2025-06-29,09:08:16,prelievo,33.99,530,212,th109211
4648,2023-03-06,01:15:29,deposito,193.77,886,10,rX171424
4649,2021-01-01,05:49:59,prelievo,77.03,97,68,eZ785342
4650,2022-01-19,00:43:20,deposito,65.71,683,194,Su580622
4651,2025-10-12,11:03:05,deposito,66.6,775,2,kN832751
4652,2021-11-07,02:57:00,deposito,46.76,1090,59,Re932589
4653,2022-03-04,13:55:53,deposito,188.38,1130,13,yw999567
4654,2023-12-02,19:49:55,deposito,153.65,684,60,yb536196
4655,2015-02-15,12:32:47,prelievo,173.36,389,22,lU144500
4656,2025-07-01,05:32:53,lista_movimenti,,460,254,Pa566847
4657,2022-02-02,14:39:26,saldo,,281,162,rQ561181
4658,2017-10-29,20:27:33,deposito,35.67,419,110,Dg673357
4659,2025-12-15,03:29:32,deposito,89.62,449,77,Kf023732
4660,2022-04-25,20:44:29,prelievo,102.0,1020,252,PZ465362
4661,2025-11-27,20:53:03,saldo,,1010,228,kK578071
4662,2024-12-03,07:16:17,deposito,196.81,805,22,YL880408
4663,2023-04-08,21:10:26,deposito,122.63,881,5,qB159907
4664,2014-05-14,16:26:24,saldo,,375,284,la332278
4665,2021-08-26,05:58:19,deposito,21.64,15,8,jB657538
4666,2021-06-01,07:12:29,prelievo,98.02,770,209,th041409
4667,2025-08-12,17:07:52,prelievo,172.46,239,173,Qs838303
4668,2026-01-19,16:57:56,deposito,121.54,105,64,xP495035
4669,2024-09-01,04:11:25,prelievo,101.35,793,205,Rj696011
4670,2025-02-09,06:33:00,prelievo,126.13,805,80,YL880408
4671,2025-09-10,04:43:20,prelievo,20.24,992,51,wI668856
4672,2025-05-06,18:04:04,saldo,,572,227,Ek871018
4673,2019-07-12,12:58:32,saldo,,1162,192,Qo689553
4674,2020-04-05,21:27:28,prelievo,147.17,194,57,Dp752391
4675,2025-12-21,22:28:34,deposito,131.15,266,221,SS418065
4676,2019-06-01,02:31:40,saldo,,106,46,QS406929
4677,2025-05-09,20:16:07,saldo,,706,160,FA324974
4678,2020-09-07,19:30:38,prelievo,57.85,819,158,Mx179729
4679,2023-09-07,15:49:44,deposito,89.95,755,212,od364286
4680,2024-06-05,03:49:24,saldo,,1019,44,hX191650
4681,2020-11-24,15:28:24,saldo,,620,25,pO809799
4682,2020-01-31,05:03:30,prelievo,198.71,169,158,oQ579185
4683,2026-02-05,14:44:27,prelievo,146.32,228,236,mp276755
4684,2016-10-27,02:23:45,deposito,59.58,755,258,od364286
4685,2025-11-24,20:19:46,deposito,17.75,703,273,hk369377
4686,2018-07-19,23:04:55,prelievo,183.3,86,88,Yk695622
4687,2026-05-03,20:53:04,prelievo,150.03,750,211,eS158534
4688,2022-12-15,23:49:59,deposito,107.96,661,213,RF432548
4689,2024-10-10,06:19:06,lista_movimenti,,214,100,fO616493
4690,2020-01-16,22:38:40,deposito,103.43,458,127,tL424108
4691,2025-04-29,11:30:29,saldo,,976,91,Pq679811
4692,2021-07-31,12:07:37,lista_movimenti,,175,288,LD982891
4693,2020-10-04,08:31:54,deposito,138.09,1100,251,gI125795
4694,2025-09-30,09:44:12,prelievo,158.34,365,134,ef245200
4695,2022-11-07,11:06:26,prelievo,105.58,790,92,Ni496698
4696,2017-05-26,17:49:49,saldo,,679,181,Hr752388
4697,2025-05-27,08:00:52,lista_movimenti,,306,206,nN959712
4698,2024-03-23,11:29:01,saldo,,156,279,rO916416
4699,2025-04-29,00:05:18,prelievo,28.05,979,69,eV736470
4700,2024-04-07,01:55:46,saldo,,950,160,DV098714
4701,2019-11-02,11:29:10,deposito,156.06,406,119,Ie418523
4702,2012-03-05,16:05:17,prelievo,47.19,1014,238,Kj409420
4703,2025-03-23,03:42:40,deposito,139.97,352,14,Yo360911
4704,2025-06-15,05:21:54,lista_movimenti,,586,3,HB012003
4705,2024-05-06,15:20:00,lista_movimenti,,992,250,wI668856
4706,2025-01-05,01:35:32,prelievo,184.5,591,105,lP220259
4707,2025-05-03,06:57:52,deposito,169.5,323,21,kD420204
4708,2024-01-13,11:54:37,deposito,135.21,701,55,BM353526
4709,2017-02-12,19:15:52,prelievo,132.31,1124,146,aZ655575
4710,2016-07-19,06:52:34,deposito,48.99,751,70,Bh940343
4711,2019-03-07,18:11:05,saldo,,634,280,ip982341
4712,2025-12-11,17:46:02,deposito,35.87,572,218,Ek871018
4713,2018-02-15,21:12:30,prelievo,137.14,1188,47,Wy463276
4714,2023-09-19,02:29:57,deposito,33.2,567,187,nW478567
4715,2023-04-16,17:59:56,saldo,,759,9,cs986645
4716,2020-12-01,03:36:26,prelievo,86.65,1030,251,uL710316
4717,2022-07-14,04:43:42,deposito,144.29,321,121,Np409420
4718,2019-03-29,13:54:59,saldo,,716,171,BH118138
4719,2020-08-12,18:36:03,lista_movimenti,,1115,297,sg760354
